time[s],u[m/s]
502,1.937998e-03,0.000000e+00
503,1.934243e-03,0.000000e+00
504,1.930501e-03,0.000000e+00
505,1.926774e-03,0.000000e+00
506,1.923062e-03,0.000000e+00
507,1.919364e-03,0.000000e+00
508,1.915680e-03,0.000000e+00
509,1.912010e-03,0.000000e+00
510,1.908354e-03,0.000000e+00
511,1.904712e-03,0.000000e+00
512,1.901085e-03,0.000000e+00
513,1.897470e-03,0.000000e+00
514,1.893870e-03,0.000000e+00
515,1.890283e-03,0.000000e+00
516,1.886710e-03,0.000000e+00
517,1.883150e-03,0.000000e+00
518,1.879604e-03,0.000000e+00
519,1.876071e-03,0.000000e+00
520,1.872552e-03,0.000000e+00
521,1.869045e-03,0.000000e+00
522,1.865552e-03,0.000000e+00
523,1.862072e-03,0.000000e+00
524,1.858604e-03,0.000000e+00
525,1.855150e-03,0.000000e+00
526,1.851708e-03,0.000000e+00
527,1.848279e-03,0.000000e+00
528,1.844863e-03,0.000000e+00
529,1.841460e-03,0.000000e+00
530,1.838069e-03,0.000000e+00
531,1.834690e-03,0.000000e+00
532,1.831324e-03,0.000000e+00
533,1.827970e-03,0.000000e+00
534,1.824629e-03,0.000000e+00
535,1.821300e-03,0.000000e+00
536,1.817983e-03,0.000000e+00
537,1.814678e-03,0.000000e+00
538,1.811384e-03,0.000000e+00
539,1.808103e-03,0.000000e+00
540,1.804834e-03,0.000000e+00
541,1.801577e-03,0.000000e+00
542,1.798331e-03,0.000000e+00
543,1.795097e-03,0.000000e+00
544,1.791875e-03,0.000000e+00
545,1.788664e-03,0.000000e+00
546,1.785464e-03,0.000000e+00
547,1.782277e-03,0.000000e+00
548,1.779100e-03,0.000000e+00
549,1.775935e-03,0.000000e+00
550,1.772781e-03,0.000000e+00
551,1.769638e-03,0.000000e+00
552,1.766507e-03,0.000000e+00
553,1.763386e-03,0.000000e+00
554,1.760277e-03,0.000000e+00
555,1.757178e-03,0.000000e+00
556,1.754090e-03,0.000000e+00
557,1.751013e-03,0.000000e+00
558,1.747947e-03,0.000000e+00
559,1.744892e-03,0.000000e+00
560,1.741847e-03,0.000000e+00
561,1.738813e-03,0.000000e+00
562,1.735790e-03,0.000000e+00
563,1.732777e-03,0.000000e+00
564,1.729774e-03,0.000000e+00
565,1.726782e-03,0.000000e+00
566,1.723801e-03,0.000000e+00
567,1.720829e-03,0.000000e+00
568,1.717868e-03,0.000000e+00
569,1.714917e-03,0.000000e+00
570,1.711976e-03,0.000000e+00
571,1.709045e-03,0.000000e+00
572,1.706124e-03,0.000000e+00
573,1.703213e-03,0.000000e+00
574,1.700312e-03,0.000000e+00
575,1.697421e-03,0.000000e+00
576,1.694540e-03,0.000000e+00
577,1.691669e-03,0.000000e+00
578,1.688807e-03,0.000000e+00
579,1.685955e-03,0.000000e+00
580,1.683112e-03,0.000000e+00
581,1.680279e-03,0.000000e+00
582,1.677456e-03,0.000000e+00
583,1.674642e-03,0.000000e+00
584,1.671838e-03,0.000000e+00
585,1.669043e-03,0.000000e+00
586,1.666257e-03,0.000000e+00
587,1.663481e-03,0.000000e+00
588,1.660713e-03,0.000000e+00
589,1.657955e-03,0.000000e+00
590,1.655207e-03,0.000000e+00
591,1.652467e-03,0.000000e+00
592,1.649736e-03,0.000000e+00
593,1.647015e-03,0.000000e+00
594,1.644302e-03,0.000000e+00
595,1.641598e-03,0.000000e+00
596,1.638903e-03,0.000000e+00
597,1.636217e-03,0.000000e+00
598,1.633540e-03,0.000000e+00
599,1.630872e-03,0.000000e+00
600,1.628212e-03,0.000000e+00
601,1.625561e-03,0.000000e+00
602,1.622919e-03,0.000000e+00
603,1.620285e-03,0.000000e+00
604,1.617659e-03,0.000000e+00
605,1.615043e-03,0.000000e+00
606,1.612434e-03,0.000000e+00
607,1.609834e-03,0.000000e+00
608,1.607243e-03,0.000000e+00
609,1.604659e-03,0.000000e+00
610,1.602084e-03,0.000000e+00
611,1.599518e-03,0.000000e+00
612,1.596959e-03,0.000000e+00
613,1.594409e-03,0.000000e+00
614,1.591867e-03,0.000000e+00
615,1.589333e-03,0.000000e+00
616,1.586807e-03,0.000000e+00
617,1.584289e-03,0.000000e+00
618,1.581779e-03,0.000000e+00
619,1.579277e-03,0.000000e+00
620,1.576783e-03,0.000000e+00
621,1.574297e-03,0.000000e+00
622,1.571818e-03,0.000000e+00
623,1.569348e-03,0.000000e+00
624,1.566885e-03,0.000000e+00
625,1.564430e-03,0.000000e+00
626,1.561982e-03,0.000000e+00
627,1.559542e-03,0.000000e+00
628,1.557110e-03,0.000000e+00
629,1.554686e-03,0.000000e+00
630,1.552269e-03,0.000000e+00
631,1.549859e-03,0.000000e+00
632,1.547457e-03,0.000000e+00
633,1.545062e-03,0.000000e+00
634,1.542675e-03,0.000000e+00
635,1.540295e-03,0.000000e+00
636,1.537923e-03,0.000000e+00
637,1.535558e-03,0.000000e+00
638,1.533200e-03,0.000000e+00
639,1.530849e-03,0.000000e+00
640,1.528505e-03,0.000000e+00
641,1.526169e-03,0.000000e+00
642,1.523840e-03,0.000000e+00
643,1.521518e-03,0.000000e+00
644,1.519203e-03,0.000000e+00
645,1.516895e-03,0.000000e+00
646,1.514594e-03,0.000000e+00
647,1.512300e-03,0.000000e+00
648,1.510013e-03,0.000000e+00
649,1.507733e-03,0.000000e+00
650,1.505459e-03,0.000000e+00
651,1.503193e-03,0.000000e+00
652,1.500933e-03,0.000000e+00
653,1.498681e-03,0.000000e+00
654,1.496435e-03,0.000000e+00
655,1.494195e-03,0.000000e+00
656,1.491963e-03,0.000000e+00
657,1.489737e-03,0.000000e+00
658,1.487517e-03,0.000000e+00
659,1.485305e-03,0.000000e+00
660,1.483099e-03,0.000000e+00
661,1.480899e-03,0.000000e+00
662,1.478706e-03,0.000000e+00
663,1.476519e-03,0.000000e+00
664,1.474339e-03,0.000000e+00
665,1.472166e-03,0.000000e+00
666,1.469998e-03,0.000000e+00
667,1.467837e-03,0.000000e+00
668,1.465683e-03,0.000000e+00
669,1.463535e-03,0.000000e+00
670,1.461393e-03,0.000000e+00
671,1.459257e-03,0.000000e+00
672,1.457128e-03,0.000000e+00
673,1.455004e-03,0.000000e+00
674,1.452887e-03,0.000000e+00
675,1.450776e-03,0.000000e+00
676,1.448672e-03,0.000000e+00
677,1.446573e-03,0.000000e+00
678,1.444480e-03,0.000000e+00
679,1.442394e-03,0.000000e+00
680,1.440313e-03,0.000000e+00
681,1.438239e-03,0.000000e+00
682,1.436170e-03,0.000000e+00
683,1.434108e-03,0.000000e+00
684,1.432051e-03,0.000000e+00
685,1.430000e-03,0.000000e+00
686,1.427955e-03,0.000000e+00
687,1.425916e-03,0.000000e+00
688,1.423883e-03,0.000000e+00
689,1.421856e-03,0.000000e+00
690,1.419834e-03,0.000000e+00
691,1.417818e-03,0.000000e+00
692,1.415808e-03,0.000000e+00
693,1.413803e-03,0.000000e+00
694,1.411805e-03,0.000000e+00
695,1.409811e-03,0.000000e+00
696,1.407824e-03,0.000000e+00
697,1.405842e-03,0.000000e+00
698,1.403865e-03,0.000000e+00
699,1.401895e-03,0.000000e+00
700,1.399929e-03,0.000000e+00
701,1.397969e-03,0.000000e+00
702,1.396015e-03,0.000000e+00
703,1.394066e-03,0.000000e+00
704,1.392123e-03,0.000000e+00
705,1.390185e-03,0.000000e+00
706,1.388252e-03,0.000000e+00
707,1.386325e-03,0.000000e+00
708,1.384403e-03,0.000000e+00
709,1.382487e-03,0.000000e+00
710,1.380575e-03,0.000000e+00
711,1.378669e-03,0.000000e+00
712,1.376769e-03,0.000000e+00
713,1.374873e-03,0.000000e+00
714,1.372983e-03,0.000000e+00
715,1.371098e-03,0.000000e+00
716,1.369218e-03,0.000000e+00
717,1.367343e-03,0.000000e+00
718,1.365473e-03,0.000000e+00
719,1.363609e-03,0.000000e+00
720,1.361749e-03,0.000000e+00
721,1.359895e-03,0.000000e+00
722,1.358046e-03,0.000000e+00
723,1.356202e-03,0.000000e+00
724,1.354362e-03,0.000000e+00
725,1.352528e-03,0.000000e+00
726,1.350699e-03,0.000000e+00
727,1.348874e-03,0.000000e+00
728,1.347055e-03,0.000000e+00
729,1.345240e-03,0.000000e+00
730,1.343431e-03,0.000000e+00
731,1.341626e-03,0.000000e+00
732,1.339826e-03,0.000000e+00
733,1.338031e-03,0.000000e+00
734,1.336240e-03,0.000000e+00
735,1.334455e-03,0.000000e+00
736,1.332674e-03,0.000000e+00
737,1.330898e-03,0.000000e+00
738,1.329127e-03,0.000000e+00
739,1.327360e-03,0.000000e+00
740,1.325598e-03,0.000000e+00
741,1.323841e-03,0.000000e+00
742,1.322088e-03,0.000000e+00
743,1.320341e-03,0.000000e+00
744,1.318597e-03,0.000000e+00
745,1.316859e-03,0.000000e+00
746,1.315124e-03,0.000000e+00
747,1.313395e-03,0.000000e+00
748,1.311670e-03,0.000000e+00
749,1.309949e-03,0.000000e+00
750,1.308233e-03,0.000000e+00
751,1.306522e-03,0.000000e+00
752,1.304815e-03,0.000000e+00
753,1.303112e-03,0.000000e+00
754,1.301414e-03,0.000000e+00
755,1.299721e-03,0.000000e+00
756,1.298031e-03,0.000000e+00
757,1.296346e-03,0.000000e+00
758,1.294666e-03,0.000000e+00
759,1.292990e-03,0.000000e+00
760,1.291318e-03,0.000000e+00
761,1.289650e-03,0.000000e+00
762,1.287987e-03,0.000000e+00
763,1.286328e-03,0.000000e+00
764,1.284674e-03,0.000000e+00
765,1.283023e-03,0.000000e+00
766,1.281377e-03,0.000000e+00
767,1.279735e-03,0.000000e+00
768,1.278098e-03,0.000000e+00
769,1.276464e-03,0.000000e+00
770,1.274835e-03,0.000000e+00
771,1.273209e-03,0.000000e+00
772,1.271588e-03,0.000000e+00
773,1.269971e-03,0.000000e+00
774,1.268359e-03,0.000000e+00
775,1.266750e-03,0.000000e+00
776,1.265145e-03,0.000000e+00
777,1.263545e-03,0.000000e+00
778,1.261948e-03,0.000000e+00
779,1.260356e-03,0.000000e+00
780,1.258767e-03,0.000000e+00
781,1.257183e-03,0.000000e+00
782,1.255602e-03,0.000000e+00
783,1.254026e-03,0.000000e+00
784,1.252453e-03,0.000000e+00
785,1.250884e-03,0.000000e+00
786,1.249320e-03,0.000000e+00
787,1.247759e-03,0.000000e+00
788,1.246202e-03,0.000000e+00
789,1.244649e-03,0.000000e+00
790,1.243100e-03,0.000000e+00
791,1.241554e-03,0.000000e+00
792,1.240013e-03,0.000000e+00
793,1.238475e-03,0.000000e+00
794,1.236942e-03,0.000000e+00
795,1.235411e-03,0.000000e+00
796,1.233885e-03,0.000000e+00
797,1.232363e-03,0.000000e+00
798,1.230844e-03,0.000000e+00
799,1.229329e-03,0.000000e+00
800,1.227818e-03,0.000000e+00
801,1.226310e-03,0.000000e+00
802,1.224806e-03,0.000000e+00
803,1.223306e-03,0.000000e+00
804,1.221810e-03,0.000000e+00
805,1.220317e-03,0.000000e+00
806,1.218828e-03,0.000000e+00
807,1.217342e-03,0.000000e+00
808,1.215860e-03,0.000000e+00
809,1.214382e-03,0.000000e+00
810,1.212907e-03,0.000000e+00
811,1.211436e-03,0.000000e+00
812,1.209969e-03,0.000000e+00
813,1.208505e-03,0.000000e+00
814,1.207044e-03,0.000000e+00
815,1.205587e-03,0.000000e+00
816,1.204134e-03,0.000000e+00
817,1.202684e-03,0.000000e+00
818,1.201237e-03,0.000000e+00
819,1.199794e-03,0.000000e+00
820,1.198355e-03,0.000000e+00
821,1.196919e-03,0.000000e+00
822,1.195486e-03,0.000000e+00
823,1.194057e-03,0.000000e+00
824,1.192631e-03,0.000000e+00
825,1.191209e-03,0.000000e+00
826,1.189790e-03,0.000000e+00
827,1.188374e-03,0.000000e+00
828,1.186962e-03,0.000000e+00
829,1.185553e-03,0.000000e+00
830,1.184148e-03,0.000000e+00
831,1.182745e-03,0.000000e+00
832,1.181347e-03,0.000000e+00
833,1.179951e-03,0.000000e+00
834,1.178559e-03,0.000000e+00
835,1.177170e-03,0.000000e+00
836,1.175784e-03,0.000000e+00
837,1.174401e-03,0.000000e+00
838,1.173022e-03,0.000000e+00
839,1.171646e-03,0.000000e+00
840,1.170274e-03,0.000000e+00
841,1.168904e-03,0.000000e+00
842,1.167538e-03,0.000000e+00
843,1.166174e-03,0.000000e+00
844,1.164815e-03,0.000000e+00
845,1.163458e-03,0.000000e+00
846,1.162104e-03,0.000000e+00
847,1.160754e-03,0.000000e+00
848,1.159406e-03,0.000000e+00
849,1.158062e-03,0.000000e+00
850,1.156721e-03,0.000000e+00
851,1.155383e-03,0.000000e+00
852,1.154048e-03,0.000000e+00
853,1.152716e-03,0.000000e+00
854,1.151387e-03,0.000000e+00
855,1.150062e-03,0.000000e+00
856,1.148739e-03,0.000000e+00
857,1.147420e-03,0.000000e+00
858,1.146103e-03,0.000000e+00
859,1.144789e-03,0.000000e+00
860,1.143479e-03,0.000000e+00
861,1.142171e-03,0.000000e+00
862,1.140867e-03,0.000000e+00
863,1.139565e-03,0.000000e+00
864,1.138267e-03,0.000000e+00
865,1.136971e-03,0.000000e+00
866,1.135678e-03,0.000000e+00
867,1.134388e-03,0.000000e+00
868,1.133102e-03,0.000000e+00
869,1.131818e-03,0.000000e+00
870,1.130537e-03,0.000000e+00
871,1.129259e-03,0.000000e+00
872,1.127983e-03,0.000000e+00
873,1.126711e-03,0.000000e+00
874,1.125442e-03,0.000000e+00
875,1.124175e-03,0.000000e+00
876,1.122911e-03,0.000000e+00
877,1.121650e-03,0.000000e+00
878,1.120392e-03,0.000000e+00
879,1.119137e-03,0.000000e+00
880,1.117884e-03,0.000000e+00
881,1.116635e-03,0.000000e+00
882,1.115388e-03,0.000000e+00
883,1.114144e-03,0.000000e+00
884,1.112902e-03,0.000000e+00
885,1.111664e-03,0.000000e+00
886,1.110428e-03,0.000000e+00
887,1.109195e-03,0.000000e+00
888,1.107965e-03,0.000000e+00
889,1.106737e-03,0.000000e+00
890,1.105512e-03,0.000000e+00
891,1.104290e-03,0.000000e+00
892,1.103071e-03,0.000000e+00
893,1.101854e-03,0.000000e+00
894,1.100640e-03,0.000000e+00
895,1.099428e-03,0.000000e+00
896,1.098220e-03,0.000000e+00
897,1.097014e-03,0.000000e+00
898,1.095810e-03,0.000000e+00
899,1.094609e-03,0.000000e+00
900,1.093411e-03,0.000000e+00
901,1.092216e-03,0.000000e+00
902,1.091023e-03,0.000000e+00
903,1.089832e-03,0.000000e+00
904,1.088645e-03,0.000000e+00
905,1.087459e-03,0.000000e+00
906,1.086277e-03,0.000000e+00
907,1.085097e-03,0.000000e+00
908,1.083919e-03,0.000000e+00
909,1.082745e-03,0.000000e+00
910,1.081572e-03,0.000000e+00
911,1.080402e-03,0.000000e+00
912,1.079235e-03,0.000000e+00
913,1.078070e-03,0.000000e+00
914,1.076908e-03,0.000000e+00
915,1.075748e-03,0.000000e+00
916,1.074591e-03,0.000000e+00
917,1.073436e-03,0.000000e+00
918,1.072284e-03,0.000000e+00
919,1.071134e-03,0.000000e+00
920,1.069987e-03,0.000000e+00
921,1.068842e-03,0.000000e+00
922,1.067700e-03,0.000000e+00
923,1.066560e-03,0.000000e+00
924,1.065422e-03,0.000000e+00
925,1.064287e-03,0.000000e+00
926,1.063154e-03,0.000000e+00
927,1.062024e-03,0.000000e+00
928,1.060896e-03,0.000000e+00
929,1.059771e-03,0.000000e+00
930,1.058648e-03,0.000000e+00
931,1.057527e-03,0.000000e+00
932,1.056408e-03,0.000000e+00
933,1.055293e-03,0.000000e+00
934,1.054179e-03,0.000000e+00
935,1.053068e-03,0.000000e+00
936,1.051959e-03,0.000000e+00
937,1.050852e-03,0.000000e+00
938,1.049748e-03,0.000000e+00
939,1.048646e-03,0.000000e+00
940,1.047546e-03,0.000000e+00
941,1.046449e-03,0.000000e+00
942,1.045354e-03,0.000000e+00
943,1.044261e-03,0.000000e+00
944,1.043170e-03,0.000000e+00
945,1.042082e-03,0.000000e+00
946,1.040996e-03,0.000000e+00
947,1.039913e-03,0.000000e+00
948,1.038831e-03,0.000000e+00
949,1.037752e-03,0.000000e+00
950,1.036675e-03,0.000000e+00
951,1.035600e-03,0.000000e+00
952,1.034528e-03,0.000000e+00
953,1.033458e-03,0.000000e+00
954,1.032390e-03,0.000000e+00
955,1.031324e-03,0.000000e+00
956,1.030260e-03,0.000000e+00
957,1.029199e-03,0.000000e+00
958,1.028140e-03,0.000000e+00
959,1.027082e-03,0.000000e+00
960,1.026028e-03,0.000000e+00
961,1.024975e-03,0.000000e+00
962,1.023924e-03,0.000000e+00
963,1.022876e-03,0.000000e+00
964,1.021830e-03,0.000000e+00
965,1.020785e-03,0.000000e+00
966,1.019743e-03,0.000000e+00
967,1.018704e-03,0.000000e+00
968,1.017666e-03,0.000000e+00
969,1.016630e-03,0.000000e+00
970,1.015597e-03,0.000000e+00
971,1.014565e-03,0.000000e+00
972,1.013536e-03,0.000000e+00
973,1.012509e-03,0.000000e+00
974,1.011483e-03,0.000000e+00
975,1.010460e-03,0.000000e+00
976,1.009439e-03,0.000000e+00
977,1.008420e-03,0.000000e+00
978,1.007403e-03,0.000000e+00
979,1.006389e-03,0.000000e+00
980,1.005376e-03,0.000000e+00
981,1.004365e-03,0.000000e+00
982,1.003356e-03,0.000000e+00
983,1.002349e-03,0.000000e+00
984,1.001345e-03,0.000000e+00
985,1.000342e-03,0.000000e+00
986,9.993414e-04,0.000000e+00
987,9.983427e-04,0.000000e+00
988,9.973460e-04,0.000000e+00
989,9.963513e-04,0.000000e+00
990,9.953586e-04,0.000000e+00
991,9.943678e-04,0.000000e+00
992,9.933791e-04,0.000000e+00
993,9.923923e-04,0.000000e+00
994,9.914074e-04,0.000000e+00
995,9.904245e-04,0.000000e+00
996,9.894436e-04,0.000000e+00
997,9.884646e-04,0.000000e+00
998,9.874875e-04,0.000000e+00
999,9.865124e-04,0.000000e+00
1000,9.855392e-04,0.000000e+00
