times[s],height[m],height_up[m],height_down[m],velocity[m/s],capillary_force[N],viscous_force[N],gravity_force[N],Reynolds_Number,Fluid_Number,Weber_Number
2.790000e-01,2.840964e-02,2.615223e-02,3.075561e-02,6.177238e-03,2.230531e-04,-4.410623e-06,-2.186662e-04,4.385839e-04,8.824626e-02,2.687202e-04
2.800000e-01,2.841575e-02,2.615494e-02,3.076720e-02,6.109693e-03,2.230531e-04,-4.363332e-06,-2.187132e-04,4.337882e-04,8.728132e-02,2.628757e-04
2.810000e-01,2.842179e-02,2.615761e-02,3.077870e-02,6.042914e-03,2.230531e-04,-4.316559e-06,-2.187597e-04,4.290469e-04,8.632734e-02,2.571606e-04
2.820000e-01,2.842777e-02,2.616025e-02,3.079011e-02,5.976893e-03,2.230531e-04,-4.270297e-06,-2.188057e-04,4.243594e-04,8.538418e-02,2.515722e-04
2.830000e-01,2.843368e-02,2.616285e-02,3.080141e-02,5.911620e-03,2.230531e-04,-4.224540e-06,-2.188512e-04,4.197250e-04,8.445172e-02,2.461074e-04
2.840000e-01,2.843953e-02,2.616541e-02,3.081263e-02,5.847087e-03,2.230531e-04,-4.179283e-06,-2.188963e-04,4.151432e-04,8.352982e-02,2.407636e-04
2.850000e-01,2.844531e-02,2.616794e-02,3.082375e-02,5.783285e-03,2.230531e-04,-4.134520e-06,-2.189408e-04,4.106132e-04,8.261835e-02,2.355379e-04
2.860000e-01,2.845103e-02,2.617043e-02,3.083477e-02,5.720204e-03,2.230531e-04,-4.090246e-06,-2.189848e-04,4.061345e-04,8.171720e-02,2.304277e-04
2.870000e-01,2.845669e-02,2.617289e-02,3.084570e-02,5.657836e-03,2.230531e-04,-4.046454e-06,-2.190284e-04,4.017064e-04,8.082623e-02,2.254303e-04
2.880000e-01,2.846229e-02,2.617531e-02,3.085655e-02,5.596172e-03,2.230531e-04,-4.003140e-06,-2.190714e-04,3.973282e-04,7.994532e-02,2.205433e-04
2.890000e-01,2.846782e-02,2.617769e-02,3.086730e-02,5.535205e-03,2.230531e-04,-3.960297e-06,-2.191140e-04,3.929995e-04,7.907435e-02,2.157640e-04
2.900000e-01,2.847330e-02,2.618005e-02,3.087796e-02,5.474924e-03,2.230531e-04,-3.917922e-06,-2.191562e-04,3.887196e-04,7.821320e-02,2.110901e-04
2.910000e-01,2.847871e-02,2.618237e-02,3.088853e-02,5.415323e-03,2.230531e-04,-3.876008e-06,-2.191979e-04,3.844879e-04,7.736176e-02,2.065192e-04
2.920000e-01,2.848407e-02,2.618465e-02,3.089902e-02,5.356393e-03,2.230531e-04,-3.834550e-06,-2.192391e-04,3.803039e-04,7.651990e-02,2.020489e-04
2.930000e-01,2.848937e-02,2.618691e-02,3.090941e-02,5.298126e-03,2.230531e-04,-3.793543e-06,-2.192799e-04,3.761670e-04,7.568752e-02,1.976770e-04
2.940000e-01,2.849461e-02,2.618913e-02,3.091973e-02,5.240514e-03,2.230531e-04,-3.752982e-06,-2.193202e-04,3.720765e-04,7.486449e-02,1.934013e-04
2.950000e-01,2.849980e-02,2.619132e-02,3.092995e-02,5.183550e-03,2.230531e-04,-3.712862e-06,-2.193601e-04,3.680320e-04,7.405071e-02,1.892196e-04
2.960000e-01,2.850492e-02,2.619348e-02,3.094009e-02,5.127224e-03,2.230531e-04,-3.673179e-06,-2.193996e-04,3.640329e-04,7.324606e-02,1.851298e-04
2.970000e-01,2.850999e-02,2.619561e-02,3.095015e-02,5.071531e-03,2.230531e-04,-3.633926e-06,-2.194386e-04,3.600787e-04,7.245045e-02,1.811298e-04
2.980000e-01,2.851501e-02,2.619771e-02,3.096012e-02,5.016462e-03,2.230531e-04,-3.595100e-06,-2.194773e-04,3.561688e-04,7.166375e-02,1.772176e-04
2.990000e-01,2.851997e-02,2.619978e-02,3.097001e-02,4.962010e-03,2.230531e-04,-3.556695e-06,-2.195154e-04,3.523027e-04,7.088586e-02,1.733912e-04
3.000000e-01,2.852488e-02,2.620182e-02,3.097981e-02,4.908168e-03,2.230531e-04,-3.518708e-06,-2.195532e-04,3.484799e-04,7.011669e-02,1.696487e-04
3.010000e-01,2.852974e-02,2.620383e-02,3.098954e-02,4.854928e-03,2.230531e-04,-3.481132e-06,-2.195906e-04,3.446999e-04,6.935612e-02,1.659882e-04
3.020000e-01,2.853454e-02,2.620581e-02,3.099919e-02,4.802284e-03,2.230531e-04,-3.443964e-06,-2.196276e-04,3.409622e-04,6.860406e-02,1.624080e-04
3.030000e-01,2.853929e-02,2.620777e-02,3.100875e-02,4.750228e-03,2.230531e-04,-3.407199e-06,-2.196641e-04,3.372662e-04,6.786040e-02,1.589061e-04
3.040000e-01,2.854399e-02,2.620970e-02,3.101824e-02,4.698753e-03,2.230531e-04,-3.370832e-06,-2.197003e-04,3.336114e-04,6.712504e-02,1.554808e-04
3.050000e-01,2.854864e-02,2.621160e-02,3.102765e-02,4.647852e-03,2.230531e-04,-3.334860e-06,-2.197361e-04,3.299975e-04,6.639789e-02,1.521305e-04
3.060000e-01,2.855324e-02,2.621347e-02,3.103698e-02,4.597519e-03,2.230531e-04,-3.299277e-06,-2.197715e-04,3.264239e-04,6.567884e-02,1.488534e-04
3.070000e-01,2.855778e-02,2.621532e-02,3.104623e-02,4.547747e-03,2.230531e-04,-3.264079e-06,-2.198065e-04,3.228900e-04,6.496782e-02,1.456479e-04
3.080000e-01,2.856228e-02,2.621714e-02,3.105541e-02,4.498530e-03,2.230531e-04,-3.229263e-06,-2.198411e-04,3.193956e-04,6.426471e-02,1.425125e-04
3.090000e-01,2.856673e-02,2.621894e-02,3.106451e-02,4.449860e-03,2.230531e-04,-3.194823e-06,-2.198754e-04,3.159401e-04,6.356943e-02,1.394454e-04
3.100000e-01,2.857114e-02,2.622071e-02,3.107354e-02,4.401732e-03,2.230531e-04,-3.160756e-06,-2.199092e-04,3.125229e-04,6.288188e-02,1.364454e-04
3.110000e-01,2.857549e-02,2.622245e-02,3.108249e-02,4.354138e-03,2.230531e-04,-3.127057e-06,-2.199427e-04,3.091438e-04,6.220198e-02,1.335107e-04
3.120000e-01,2.857980e-02,2.622417e-02,3.109137e-02,4.307074e-03,2.230531e-04,-3.093722e-06,-2.199759e-04,3.058023e-04,6.152963e-02,1.306400e-04
3.130000e-01,2.858406e-02,2.622587e-02,3.110017e-02,4.260532e-03,2.230531e-04,-3.060748e-06,-2.200087e-04,3.024978e-04,6.086475e-02,1.278319e-04
3.140000e-01,2.858827e-02,2.622754e-02,3.110890e-02,4.214507e-03,2.230531e-04,-3.028130e-06,-2.200411e-04,2.992300e-04,6.020724e-02,1.250850e-04
3.150000e-01,2.859244e-02,2.622919e-02,3.111756e-02,4.168992e-03,2.230531e-04,-2.995865e-06,-2.200732e-04,2.959985e-04,5.955703e-02,1.223979e-04
3.160000e-01,2.859657e-02,2.623082e-02,3.112615e-02,4.123982e-03,2.230531e-04,-2.963948e-06,-2.201050e-04,2.928027e-04,5.891403e-02,1.197692e-04
3.170000e-01,2.860065e-02,2.623242e-02,3.113467e-02,4.079471e-03,2.230531e-04,-2.932375e-06,-2.201364e-04,2.896424e-04,5.827815e-02,1.171978e-04
3.180000e-01,2.860468e-02,2.623400e-02,3.114312e-02,4.035452e-03,2.230531e-04,-2.901143e-06,-2.201674e-04,2.865171e-04,5.764932e-02,1.146822e-04
3.190000e-01,2.860867e-02,2.623556e-02,3.115150e-02,3.991921e-03,2.230531e-04,-2.870249e-06,-2.201982e-04,2.834264e-04,5.702744e-02,1.122214e-04
3.200000e-01,2.861262e-02,2.623709e-02,3.115982e-02,3.948871e-03,2.230531e-04,-2.839687e-06,-2.202286e-04,2.803698e-04,5.641244e-02,1.098140e-04
3.210000e-01,2.861653e-02,2.623861e-02,3.116806e-02,3.906297e-03,2.230531e-04,-2.809455e-06,-2.202586e-04,2.773471e-04,5.580424e-02,1.074588e-04
3.220000e-01,2.862039e-02,2.624010e-02,3.117623e-02,3.864193e-03,2.230531e-04,-2.779549e-06,-2.202884e-04,2.743577e-04,5.520276e-02,1.051549e-04
3.230000e-01,2.862422e-02,2.624157e-02,3.118434e-02,3.822555e-03,2.230531e-04,-2.749965e-06,-2.203178e-04,2.714014e-04,5.460793e-02,1.029009e-04
3.240000e-01,2.862800e-02,2.624302e-02,3.119239e-02,3.781376e-03,2.230531e-04,-2.720700e-06,-2.203469e-04,2.684777e-04,5.401965e-02,1.006958e-04
3.250000e-01,2.863174e-02,2.624446e-02,3.120036e-02,3.740651e-03,2.230531e-04,-2.691750e-06,-2.203757e-04,2.655862e-04,5.343787e-02,9.853852e-05
3.260000e-01,2.863544e-02,2.624587e-02,3.120827e-02,3.700375e-03,2.230531e-04,-2.663112e-06,-2.204042e-04,2.627266e-04,5.286250e-02,9.642801e-05
3.270000e-01,2.863910e-02,2.624726e-02,3.121612e-02,3.660544e-03,2.230531e-04,-2.634783e-06,-2.204324e-04,2.598986e-04,5.229348e-02,9.436323e-05
3.280000e-01,2.864272e-02,2.624863e-02,3.122390e-02,3.621150e-03,2.230531e-04,-2.606758e-06,-2.204602e-04,2.571017e-04,5.173072e-02,9.234317e-05
3.290000e-01,2.864631e-02,2.624998e-02,3.123162e-02,3.582191e-03,2.230531e-04,-2.579035e-06,-2.204878e-04,2.543356e-04,5.117416e-02,9.036685e-05
3.300000e-01,2.864985e-02,2.625131e-02,3.123928e-02,3.543660e-03,2.230531e-04,-2.551610e-06,-2.205151e-04,2.515999e-04,5.062372e-02,8.843330e-05
3.310000e-01,2.865336e-02,2.625263e-02,3.124687e-02,3.505553e-03,2.230531e-04,-2.524480e-06,-2.205421e-04,2.488943e-04,5.007934e-02,8.654159e-05
3.320000e-01,2.865682e-02,2.625392e-02,3.125441e-02,3.467866e-03,2.230531e-04,-2.497642e-06,-2.205688e-04,2.462185e-04,4.954094e-02,8.469078e-05
3.330000e-01,2.866025e-02,2.625520e-02,3.126188e-02,3.430592e-03,2.230531e-04,-2.471092e-06,-2.205952e-04,2.435720e-04,4.900845e-02,8.288000e-05
3.340000e-01,2.866365e-02,2.625646e-02,3.126929e-02,3.393727e-03,2.230531e-04,-2.444828e-06,-2.206213e-04,2.409546e-04,4.848182e-02,8.110835e-05
3.350000e-01,2.866701e-02,2.625770e-02,3.127664e-02,3.357268e-03,2.230531e-04,-2.418846e-06,-2.206471e-04,2.383660e-04,4.796097e-02,7.937497e-05
3.360000e-01,2.867033e-02,2.625893e-02,3.128393e-02,3.321208e-03,2.230531e-04,-2.393143e-06,-2.206727e-04,2.358058e-04,4.744583e-02,7.767903e-05
3.370000e-01,2.867361e-02,2.626014e-02,3.129116e-02,3.285544e-03,2.230531e-04,-2.367716e-06,-2.206980e-04,2.332736e-04,4.693634e-02,7.601971e-05
3.380000e-01,2.867686e-02,2.626133e-02,3.129833e-02,3.250271e-03,2.230531e-04,-2.342562e-06,-2.207230e-04,2.307692e-04,4.643244e-02,7.439619e-05
3.390000e-01,2.868008e-02,2.626250e-02,3.130544e-02,3.215384e-03,2.230531e-04,-2.317678e-06,-2.207478e-04,2.282923e-04,4.593406e-02,7.280771e-05
3.400000e-01,2.868326e-02,2.626366e-02,3.131250e-02,3.180880e-03,2.230531e-04,-2.293061e-06,-2.207722e-04,2.258424e-04,4.544114e-02,7.125348e-05
3.410000e-01,2.868641e-02,2.626480e-02,3.131950e-02,3.146753e-03,2.230531e-04,-2.268708e-06,-2.207965e-04,2.234195e-04,4.495361e-02,6.973277e-05
3.420000e-01,2.868952e-02,2.626592e-02,3.132644e-02,3.113000e-03,2.230531e-04,-2.244617e-06,-2.208204e-04,2.210230e-04,4.447142e-02,6.824484e-05
3.430000e-01,2.869260e-02,2.626703e-02,3.133333e-02,3.079616e-03,2.230531e-04,-2.220784e-06,-2.208441e-04,2.186527e-04,4.399451e-02,6.678896e-05
3.440000e-01,2.869565e-02,2.626812e-02,3.134016e-02,3.046597e-03,2.230531e-04,-2.197206e-06,-2.208676e-04,2.163084e-04,4.352281e-02,6.536445e-05
3.450000e-01,2.869866e-02,2.626920e-02,3.134693e-02,3.013939e-03,2.230531e-04,-2.173882e-06,-2.208908e-04,2.139896e-04,4.305627e-02,6.397061e-05
3.460000e-01,2.870164e-02,2.627026e-02,3.135365e-02,2.981637e-03,2.230531e-04,-2.150807e-06,-2.209137e-04,2.116963e-04,4.259482e-02,6.260677e-05
3.470000e-01,2.870459e-02,2.627131e-02,3.136032e-02,2.949689e-03,2.230531e-04,-2.127980e-06,-2.209364e-04,2.094279e-04,4.213841e-02,6.127229e-05
3.480000e-01,2.870751e-02,2.627235e-02,3.136693e-02,2.918089e-03,2.230531e-04,-2.105397e-06,-2.209589e-04,2.071843e-04,4.168699e-02,5.996651e-05
3.490000e-01,2.871040e-02,2.627336e-02,3.137349e-02,2.886834e-03,2.230531e-04,-2.083056e-06,-2.209811e-04,2.049652e-04,4.124049e-02,5.868882e-05
3.500000e-01,2.871325e-02,2.627437e-02,3.137999e-02,2.855920e-03,2.230531e-04,-2.060954e-06,-2.210031e-04,2.027704e-04,4.079886e-02,5.743860e-05
3.510000e-01,2.871608e-02,2.627536e-02,3.138644e-02,2.825344e-03,2.230531e-04,-2.039089e-06,-2.210248e-04,2.005994e-04,4.036205e-02,5.621526e-05
3.520000e-01,2.871887e-02,2.627634e-02,3.139284e-02,2.795100e-03,2.230531e-04,-2.017459e-06,-2.210464e-04,1.984521e-04,3.993000e-02,5.501820e-05
3.530000e-01,2.872164e-02,2.627730e-02,3.139919e-02,2.765186e-03,2.230531e-04,-1.996059e-06,-2.210676e-04,1.963282e-04,3.950266e-02,5.384686e-05
3.540000e-01,2.872437e-02,2.627825e-02,3.140549e-02,2.735598e-03,2.230531e-04,-1.974889e-06,-2.210887e-04,1.942274e-04,3.907997e-02,5.270067e-05
3.550000e-01,2.872708e-02,2.627918e-02,3.141174e-02,2.706332e-03,2.230531e-04,-1.953945e-06,-2.211095e-04,1.921495e-04,3.866188e-02,5.157909e-05
3.560000e-01,2.872976e-02,2.628011e-02,3.141793e-02,2.677384e-03,2.230531e-04,-1.933225e-06,-2.211301e-04,1.900943e-04,3.824834e-02,5.048158e-05
3.570000e-01,2.873241e-02,2.628102e-02,3.142408e-02,2.648751e-03,2.230531e-04,-1.912727e-06,-2.211505e-04,1.880613e-04,3.783930e-02,4.940763e-05
3.580000e-01,2.873503e-02,2.628191e-02,3.143018e-02,2.620430e-03,2.230531e-04,-1.892448e-06,-2.211707e-04,1.860505e-04,3.743471e-02,4.835671e-05
3.590000e-01,2.873762e-02,2.628280e-02,3.143622e-02,2.592417e-03,2.230531e-04,-1.872386e-06,-2.211907e-04,1.840616e-04,3.703452e-02,4.732833e-05
3.600000e-01,2.874019e-02,2.628367e-02,3.144222e-02,2.564708e-03,2.230531e-04,-1.852539e-06,-2.212104e-04,1.820942e-04,3.663868e-02,4.632201e-05
3.610000e-01,2.874272e-02,2.628453e-02,3.144817e-02,2.537300e-03,2.230531e-04,-1.832903e-06,-2.212299e-04,1.801483e-04,3.624714e-02,4.533725e-05
3.620000e-01,2.874523e-02,2.628538e-02,3.145408e-02,2.510189e-03,2.230531e-04,-1.813477e-06,-2.212492e-04,1.782234e-04,3.585985e-02,4.437359e-05
3.630000e-01,2.874772e-02,2.628621e-02,3.145993e-02,2.483373e-03,2.230531e-04,-1.794259e-06,-2.212684e-04,1.763195e-04,3.547676e-02,4.343058e-05
3.640000e-01,2.875017e-02,2.628704e-02,3.146574e-02,2.456848e-03,2.230531e-04,-1.775247e-06,-2.212873e-04,1.744362e-04,3.509783e-02,4.250777e-05
3.650000e-01,2.875260e-02,2.628785e-02,3.147150e-02,2.430611e-03,2.230531e-04,-1.756437e-06,-2.213060e-04,1.725734e-04,3.472301e-02,4.160472e-05
3.660000e-01,2.875501e-02,2.628865e-02,3.147722e-02,2.404658e-03,2.230531e-04,-1.737828e-06,-2.213245e-04,1.707307e-04,3.435226e-02,4.072100e-05
3.670000e-01,2.875739e-02,2.628944e-02,3.148289e-02,2.378987e-03,2.230531e-04,-1.719418e-06,-2.213428e-04,1.689081e-04,3.398553e-02,3.985619e-05
3.680000e-01,2.875974e-02,2.629022e-02,3.148851e-02,2.353594e-03,2.230531e-04,-1.701204e-06,-2.213609e-04,1.671052e-04,3.362277e-02,3.900989e-05
3.690000e-01,2.876207e-02,2.629099e-02,3.149409e-02,2.328476e-03,2.230531e-04,-1.683185e-06,-2.213788e-04,1.653218e-04,3.326394e-02,3.818169e-05
3.700000e-01,2.876437e-02,2.629174e-02,3.149962e-02,2.303630e-03,2.230531e-04,-1.665358e-06,-2.213966e-04,1.635577e-04,3.290900e-02,3.737121e-05
3.710000e-01,2.876665e-02,2.629249e-02,3.150511e-02,2.279053e-03,2.230531e-04,-1.647721e-06,-2.214141e-04,1.618128e-04,3.255790e-02,3.657805e-05
3.720000e-01,2.876891e-02,2.629323e-02,3.151056e-02,2.254742e-03,2.230531e-04,-1.630272e-06,-2.214315e-04,1.600867e-04,3.221060e-02,3.580185e-05
3.730000e-01,2.877114e-02,2.629395e-02,3.151596e-02,2.230695e-03,2.230531e-04,-1.613010e-06,-2.214486e-04,1.583793e-04,3.186706e-02,3.504224e-05
3.740000e-01,2.877335e-02,2.629467e-02,3.152132e-02,2.206907e-03,2.230531e-04,-1.595931e-06,-2.214656e-04,1.566904e-04,3.152724e-02,3.429886e-05
3.750000e-01,2.877553e-02,2.629537e-02,3.152664e-02,2.183376e-03,2.230531e-04,-1.579035e-06,-2.214824e-04,1.550197e-04,3.119109e-02,3.357136e-05
3.760000e-01,2.877769e-02,2.629607e-02,3.153191e-02,2.160100e-03,2.230531e-04,-1.562319e-06,-2.214991e-04,1.533671e-04,3.085858e-02,3.285939e-05
3.770000e-01,2.877983e-02,2.629675e-02,3.153714e-02,2.137076e-03,2.230531e-04,-1.545781e-06,-2.215155e-04,1.517324e-04,3.052966e-02,3.216263e-05
3.780000e-01,2.878194e-02,2.629743e-02,3.154233e-02,2.114300e-03,2.230531e-04,-1.529419e-06,-2.215318e-04,1.501153e-04,3.020429e-02,3.148075e-05
3.790000e-01,2.878403e-02,2.629810e-02,3.154748e-02,2.091771e-03,2.230531e-04,-1.513232e-06,-2.215479e-04,1.485157e-04,2.988244e-02,3.081341e-05
3.800000e-01,2.878610e-02,2.629876e-02,3.155259e-02,2.069484e-03,2.230531e-04,-1.497217e-06,-2.215638e-04,1.469334e-04,2.956406e-02,3.016032e-05
3.810000e-01,2.878815e-02,2.629940e-02,3.155765e-02,2.047438e-03,2.230531e-04,-1.481373e-06,-2.215796e-04,1.453681e-04,2.924912e-02,2.952116e-05
3.820000e-01,2.879018e-02,2.630004e-02,3.156268e-02,2.025631e-03,2.230531e-04,-1.465698e-06,-2.215952e-04,1.438198e-04,2.893758e-02,2.889563e-05
3.830000e-01,2.879218e-02,2.630067e-02,3.156766e-02,2.004058e-03,2.230531e-04,-1.450189e-06,-2.216106e-04,1.422881e-04,2.862940e-02,2.828344e-05
3.840000e-01,2.879416e-02,2.630129e-02,3.157261e-02,1.982718e-03,2.230531e-04,-1.434846e-06,-2.216258e-04,1.407730e-04,2.832455e-02,2.768430e-05
3.850000e-01,2.879612e-02,2.630191e-02,3.157751e-02,1.961608e-03,2.230531e-04,-1.419666e-06,-2.216409e-04,1.392742e-04,2.802298e-02,2.709794e-05
3.860000e-01,2.879807e-02,2.630251e-02,3.158238e-02,1.940726e-03,2.230531e-04,-1.404648e-06,-2.216559e-04,1.377916e-04,2.772466e-02,2.652407e-05
3.870000e-01,2.879999e-02,2.630311e-02,3.158721e-02,1.920069e-03,2.230531e-04,-1.389789e-06,-2.216707e-04,1.363249e-04,2.742956e-02,2.596243e-05
3.880000e-01,2.880189e-02,2.630369e-02,3.159200e-02,1.899635e-03,2.230531e-04,-1.375089e-06,-2.216853e-04,1.348741e-04,2.713764e-02,2.541276e-05
3.890000e-01,2.880376e-02,2.630427e-02,3.159675e-02,1.879420e-03,2.230531e-04,-1.360545e-06,-2.216998e-04,1.334388e-04,2.684886e-02,2.487479e-05
3.900000e-01,2.880562e-02,2.630484e-02,3.160146e-02,1.859423e-03,2.230531e-04,-1.346156e-06,-2.217141e-04,1.320191e-04,2.656319e-02,2.434828e-05
3.910000e-01,2.880746e-02,2.630541e-02,3.160614e-02,1.839642e-03,2.230531e-04,-1.331920e-06,-2.217282e-04,1.306146e-04,2.628060e-02,2.383298e-05
3.920000e-01,2.880928e-02,2.630596e-02,3.161078e-02,1.820073e-03,2.230531e-04,-1.317836e-06,-2.217422e-04,1.292252e-04,2.600105e-02,2.332864e-05
3.930000e-01,2.881108e-02,2.630651e-02,3.161538e-02,1.800716e-03,2.230531e-04,-1.303901e-06,-2.217561e-04,1.278508e-04,2.572451e-02,2.283505e-05
3.940000e-01,2.881287e-02,2.630705e-02,3.161995e-02,1.781566e-03,2.230531e-04,-1.290114e-06,-2.217698e-04,1.264912e-04,2.545094e-02,2.235195e-05
3.950000e-01,2.881463e-02,2.630758e-02,3.162448e-02,1.762622e-03,2.230531e-04,-1.276474e-06,-2.217834e-04,1.251462e-04,2.518032e-02,2.187913e-05
3.960000e-01,2.881637e-02,2.630810e-02,3.162897e-02,1.743882e-03,2.230531e-04,-1.262980e-06,-2.217968e-04,1.238156e-04,2.491260e-02,2.141637e-05
3.970000e-01,2.881810e-02,2.630862e-02,3.163343e-02,1.725344e-03,2.230531e-04,-1.249628e-06,-2.218101e-04,1.224994e-04,2.464777e-02,2.096346e-05
3.980000e-01,2.881981e-02,2.630913e-02,3.163785e-02,1.707004e-03,2.230531e-04,-1.236419e-06,-2.218232e-04,1.211973e-04,2.438578e-02,2.052017e-05
3.990000e-01,2.882149e-02,2.630963e-02,3.164223e-02,1.688862e-03,2.230531e-04,-1.223350e-06,-2.218362e-04,1.199092e-04,2.412660e-02,2.008631e-05
4.000000e-01,2.882317e-02,2.631013e-02,3.164659e-02,1.670915e-03,2.230531e-04,-1.210419e-06,-2.218491e-04,1.186350e-04,2.387021e-02,1.966167e-05
4.010000e-01,2.882482e-02,2.631062e-02,3.165090e-02,1.653160e-03,2.230531e-04,-1.197627e-06,-2.218618e-04,1.173744e-04,2.361658e-02,1.924605e-05
4.020000e-01,2.882645e-02,2.631110e-02,3.165519e-02,1.635596e-03,2.230531e-04,-1.184970e-06,-2.218744e-04,1.161273e-04,2.336566e-02,1.883927e-05
4.030000e-01,2.882807e-02,2.631158e-02,3.165943e-02,1.618221e-03,2.230531e-04,-1.172447e-06,-2.218868e-04,1.148937e-04,2.311745e-02,1.844112e-05
4.040000e-01,2.882967e-02,2.631205e-02,3.166365e-02,1.601032e-03,2.230531e-04,-1.160058e-06,-2.218992e-04,1.136733e-04,2.287189e-02,1.805144e-05
4.050000e-01,2.883126e-02,2.631251e-02,3.166783e-02,1.584028e-03,2.230531e-04,-1.147800e-06,-2.219114e-04,1.124660e-04,2.262897e-02,1.767003e-05
4.060000e-01,2.883282e-02,2.631296e-02,3.167198e-02,1.567206e-03,2.230531e-04,-1.135673e-06,-2.219234e-04,1.112716e-04,2.238866e-02,1.729672e-05
4.070000e-01,2.883438e-02,2.631341e-02,3.167610e-02,1.550565e-03,2.230531e-04,-1.123674e-06,-2.219354e-04,1.100901e-04,2.215092e-02,1.693134e-05
4.080000e-01,2.883591e-02,2.631385e-02,3.168018e-02,1.534102e-03,2.230531e-04,-1.111802e-06,-2.219472e-04,1.089212e-04,2.191574e-02,1.657371e-05
4.090000e-01,2.883743e-02,2.631429e-02,3.168423e-02,1.517815e-03,2.230531e-04,-1.100057e-06,-2.219589e-04,1.077649e-04,2.168307e-02,1.622368e-05
4.100000e-01,2.883893e-02,2.631472e-02,3.168825e-02,1.501703e-03,2.230531e-04,-1.088436e-06,-2.219704e-04,1.066209e-04,2.145290e-02,1.588107e-05
4.110000e-01,2.884041e-02,2.631515e-02,3.169223e-02,1.485764e-03,2.230531e-04,-1.076939e-06,-2.219818e-04,1.054892e-04,2.122520e-02,1.554573e-05
4.120000e-01,2.884188e-02,2.631557e-02,3.169619e-02,1.469995e-03,2.230531e-04,-1.065564e-06,-2.219932e-04,1.043697e-04,2.099993e-02,1.521751e-05
4.130000e-01,2.884334e-02,2.631598e-02,3.170011e-02,1.454396e-03,2.230531e-04,-1.054309e-06,-2.220044e-04,1.032621e-04,2.077708e-02,1.489625e-05
4.140000e-01,2.884478e-02,2.631638e-02,3.170401e-02,1.438963e-03,2.230531e-04,-1.043174e-06,-2.220154e-04,1.021664e-04,2.055662e-02,1.458180e-05
4.150000e-01,2.884620e-02,2.631679e-02,3.170787e-02,1.423696e-03,2.230531e-04,-1.032157e-06,-2.220264e-04,1.010824e-04,2.033852e-02,1.427402e-05
4.160000e-01,2.884761e-02,2.631718e-02,3.171170e-02,1.408592e-03,2.230531e-04,-1.021257e-06,-2.220372e-04,1.000101e-04,2.012275e-02,1.397277e-05
4.170000e-01,2.884900e-02,2.631757e-02,3.171550e-02,1.393650e-03,2.230531e-04,-1.010473e-06,-2.220480e-04,9.894918e-05,1.990929e-02,1.367790e-05
4.180000e-01,2.885038e-02,2.631796e-02,3.171927e-02,1.378868e-03,2.230531e-04,-9.998026e-07,-2.220586e-04,9.789965e-05,1.969812e-02,1.338928e-05
