times[s],height[m],height_up[m],height_down[m],velocity[m/s],capillary_force[N],viscous_force[N],gravity_force[N],Reynolds_Number,Fluid_Number,Weber_Number
4.190000e-01,2.885175e-02,2.631834e-02,3.172301e-02,1.364244e-03,2.230531e-04,-9.892457e-07,-2.220691e-04,9.686135e-05,1.948921e-02,1.310678e-05
4.200000e-01,2.885310e-02,2.631871e-02,3.172672e-02,1.349777e-03,2.230531e-04,-9.788008e-07,-2.220795e-04,9.583416e-05,1.928253e-02,1.283027e-05
4.210000e-01,2.885443e-02,2.631908e-02,3.173041e-02,1.335464e-03,2.230531e-04,-9.684666e-07,-2.220897e-04,9.481796e-05,1.907806e-02,1.255961e-05
4.220000e-01,2.885575e-02,2.631944e-02,3.173406e-02,1.321305e-03,2.230531e-04,-9.582420e-07,-2.220999e-04,9.381262e-05,1.887578e-02,1.229469e-05
4.230000e-01,2.885706e-02,2.631980e-02,3.173768e-02,1.307296e-03,2.230531e-04,-9.481258e-07,-2.221100e-04,9.281803e-05,1.867566e-02,1.203538e-05
4.240000e-01,2.885836e-02,2.632015e-02,3.174128e-02,1.293438e-03,2.230531e-04,-9.381169e-07,-2.221199e-04,9.183408e-05,1.847768e-02,1.178156e-05
4.250000e-01,2.885963e-02,2.632050e-02,3.174485e-02,1.279727e-03,2.230531e-04,-9.282141e-07,-2.221298e-04,9.086064e-05,1.828182e-02,1.153311e-05
4.260000e-01,2.886090e-02,2.632085e-02,3.174839e-02,1.266164e-03,2.230531e-04,-9.184162e-07,-2.221395e-04,8.989761e-05,1.808805e-02,1.128993e-05
4.270000e-01,2.886215e-02,2.632119e-02,3.175190e-02,1.252745e-03,2.230531e-04,-9.087222e-07,-2.221492e-04,8.894487e-05,1.789635e-02,1.105190e-05
4.280000e-01,2.886339e-02,2.632152e-02,3.175538e-02,1.239469e-03,2.230531e-04,-8.991309e-07,-2.221587e-04,8.800230e-05,1.770670e-02,1.081890e-05
4.290000e-01,2.886462e-02,2.632185e-02,3.175884e-02,1.226335e-03,2.230531e-04,-8.896413e-07,-2.221681e-04,8.706981e-05,1.751908e-02,1.059083e-05
4.300000e-01,2.886583e-02,2.632217e-02,3.176226e-02,1.213342e-03,2.230531e-04,-8.802522e-07,-2.221775e-04,8.614727e-05,1.733345e-02,1.036759e-05
4.310000e-01,2.886703e-02,2.632249e-02,3.176567e-02,1.200487e-03,2.230531e-04,-8.709626e-07,-2.221867e-04,8.523458e-05,1.714982e-02,1.014908e-05
4.320000e-01,2.886822e-02,2.632281e-02,3.176904e-02,1.187770e-03,2.230531e-04,-8.617714e-07,-2.221959e-04,8.433164e-05,1.696814e-02,9.935187e-06
4.330000e-01,2.886940e-02,2.632312e-02,3.177239e-02,1.175188e-03,2.230531e-04,-8.526776e-07,-2.222049e-04,8.343834e-05,1.678840e-02,9.725820e-06
4.340000e-01,2.887056e-02,2.632343e-02,3.177571e-02,1.162740e-03,2.230531e-04,-8.436801e-07,-2.222139e-04,8.255456e-05,1.661058e-02,9.520881e-06
4.350000e-01,2.887171e-02,2.632373e-02,3.177901e-02,1.150426e-03,2.230531e-04,-8.347779e-07,-2.222227e-04,8.168022e-05,1.643465e-02,9.320277e-06
4.360000e-01,2.887285e-02,2.632403e-02,3.178228e-02,1.138242e-03,2.230531e-04,-8.259700e-07,-2.222315e-04,8.081521e-05,1.626061e-02,9.123914e-06
4.370000e-01,2.887397e-02,2.632432e-02,3.178552e-02,1.126189e-03,2.230531e-04,-8.172553e-07,-2.222401e-04,7.995943e-05,1.608842e-02,8.931704e-06
4.380000e-01,2.887509e-02,2.632461e-02,3.178874e-02,1.114264e-03,2.230531e-04,-8.086330e-07,-2.222487e-04,7.911277e-05,1.591806e-02,8.743558e-06
4.390000e-01,2.887619e-02,2.632490e-02,3.179193e-02,1.102467e-03,2.230531e-04,-8.001019e-07,-2.222572e-04,7.827515e-05,1.574953e-02,8.559388e-06
4.400000e-01,2.887728e-02,2.632518e-02,3.179510e-02,1.090795e-03,2.230531e-04,-7.916612e-07,-2.222656e-04,7.744645e-05,1.558279e-02,8.379112e-06
4.410000e-01,2.887836e-02,2.632546e-02,3.179824e-02,1.079248e-03,2.230531e-04,-7.833098e-07,-2.222739e-04,7.662659e-05,1.541782e-02,8.202646e-06
4.420000e-01,2.887943e-02,2.632573e-02,3.180136e-02,1.067823e-03,2.230531e-04,-7.750468e-07,-2.222821e-04,7.581547e-05,1.525462e-02,8.029909e-06
4.430000e-01,2.888049e-02,2.632600e-02,3.180446e-02,1.056521e-03,2.230531e-04,-7.668713e-07,-2.222903e-04,7.501299e-05,1.509316e-02,7.860821e-06
4.440000e-01,2.888153e-02,2.632627e-02,3.180752e-02,1.045339e-03,2.230531e-04,-7.587823e-07,-2.222983e-04,7.421907e-05,1.493341e-02,7.695307e-06
4.450000e-01,2.888257e-02,2.632653e-02,3.181057e-02,1.034276e-03,2.230531e-04,-7.507790e-07,-2.223063e-04,7.343360e-05,1.477537e-02,7.533289e-06
4.460000e-01,2.888359e-02,2.632679e-02,3.181359e-02,1.023331e-03,2.230531e-04,-7.428603e-07,-2.223141e-04,7.265650e-05,1.461901e-02,7.374693e-06
4.470000e-01,2.888460e-02,2.632705e-02,3.181659e-02,1.012503e-03,2.230531e-04,-7.350254e-07,-2.223219e-04,7.188768e-05,1.446432e-02,7.219447e-06
4.480000e-01,2.888560e-02,2.632730e-02,3.181956e-02,1.001789e-03,2.230531e-04,-7.272735e-07,-2.223297e-04,7.112705e-05,1.431128e-02,7.067479e-06
4.490000e-01,2.888659e-02,2.632755e-02,3.182251e-02,9.911904e-04,2.230531e-04,-7.196035e-07,-2.223373e-04,7.037452e-05,1.415986e-02,6.918721e-06
4.500000e-01,2.888757e-02,2.632779e-02,3.182544e-02,9.807042e-04,2.230531e-04,-7.120147e-07,-2.223448e-04,6.963000e-05,1.401006e-02,6.773104e-06
4.510000e-01,2.888855e-02,2.632804e-02,3.182835e-02,9.703296e-04,2.230531e-04,-7.045062e-07,-2.223523e-04,6.889340e-05,1.386185e-02,6.630560e-06
4.520000e-01,2.888951e-02,2.632827e-02,3.183123e-02,9.600655e-04,2.230531e-04,-6.970771e-07,-2.223597e-04,6.816465e-05,1.371522e-02,6.491027e-06
4.530000e-01,2.889046e-02,2.632851e-02,3.183409e-02,9.499106e-04,2.230531e-04,-6.897266e-07,-2.223670e-04,6.744365e-05,1.357015e-02,6.354438e-06
4.540000e-01,2.889139e-02,2.632874e-02,3.183692e-02,9.398638e-04,2.230531e-04,-6.824539e-07,-2.223742e-04,6.673033e-05,1.342663e-02,6.220732e-06
4.550000e-01,2.889232e-02,2.632897e-02,3.183974e-02,9.299239e-04,2.230531e-04,-6.752580e-07,-2.223814e-04,6.602460e-05,1.328463e-02,6.089848e-06
4.560000e-01,2.889324e-02,2.632919e-02,3.184253e-02,9.200897e-04,2.230531e-04,-6.681383e-07,-2.223885e-04,6.532637e-05,1.314414e-02,5.961726e-06
4.570000e-01,2.889416e-02,2.632942e-02,3.184530e-02,9.103602e-04,2.230531e-04,-6.610939e-07,-2.223955e-04,6.463557e-05,1.300515e-02,5.836308e-06
4.580000e-01,2.889506e-02,2.632964e-02,3.184805e-02,9.007341e-04,2.230531e-04,-6.541239e-07,-2.224024e-04,6.395212e-05,1.286763e-02,5.713535e-06
4.590000e-01,2.889595e-02,2.632985e-02,3.185078e-02,8.912104e-04,2.230531e-04,-6.472276e-07,-2.224093e-04,6.327594e-05,1.273158e-02,5.593352e-06
4.600000e-01,2.889683e-02,2.633006e-02,3.185348e-02,8.817880e-04,2.230531e-04,-6.404043e-07,-2.224161e-04,6.260695e-05,1.259697e-02,5.475705e-06
4.610000e-01,2.889770e-02,2.633027e-02,3.185617e-02,8.724658e-04,2.230531e-04,-6.336531e-07,-2.224228e-04,6.194507e-05,1.246380e-02,5.360539e-06
4.620000e-01,2.889856e-02,2.633048e-02,3.185883e-02,8.632427e-04,2.230531e-04,-6.269733e-07,-2.224294e-04,6.129023e-05,1.233204e-02,5.247802e-06
4.630000e-01,2.889942e-02,2.633069e-02,3.186147e-02,8.541176e-04,2.230531e-04,-6.203641e-07,-2.224360e-04,6.064235e-05,1.220168e-02,5.137443e-06
4.640000e-01,2.890026e-02,2.633089e-02,3.186409e-02,8.450895e-04,2.230531e-04,-6.138247e-07,-2.224425e-04,6.000135e-05,1.207271e-02,5.029410e-06
4.650000e-01,2.890110e-02,2.633109e-02,3.186669e-02,8.361574e-04,2.230531e-04,-6.073545e-07,-2.224489e-04,5.936717e-05,1.194511e-02,4.923656e-06
4.660000e-01,2.890193e-02,2.633128e-02,3.186928e-02,8.273201e-04,2.230531e-04,-6.009527e-07,-2.224553e-04,5.873973e-05,1.181886e-02,4.820131e-06
4.670000e-01,2.890275e-02,2.633147e-02,3.187184e-02,8.185768e-04,2.230531e-04,-5.946185e-07,-2.224616e-04,5.811895e-05,1.169395e-02,4.718788e-06
4.680000e-01,2.890356e-02,2.633166e-02,3.187438e-02,8.099263e-04,2.230531e-04,-5.883512e-07,-2.224678e-04,5.750477e-05,1.157038e-02,4.619582e-06
4.690000e-01,2.890436e-02,2.633185e-02,3.187690e-02,8.013678e-04,2.230531e-04,-5.821502e-07,-2.224740e-04,5.689711e-05,1.144811e-02,4.522467e-06
4.700000e-01,2.890515e-02,2.633204e-02,3.187940e-02,7.929001e-04,2.230531e-04,-5.760147e-07,-2.224801e-04,5.629591e-05,1.132714e-02,4.427399e-06
4.710000e-01,2.890593e-02,2.633222e-02,3.188188e-02,7.845224e-04,2.230531e-04,-5.699441e-07,-2.224861e-04,5.570109e-05,1.120746e-02,4.334334e-06
4.720000e-01,2.890671e-02,2.633240e-02,3.188434e-02,7.762337e-04,2.230531e-04,-5.639375e-07,-2.224921e-04,5.511259e-05,1.108905e-02,4.243230e-06
4.730000e-01,2.890748e-02,2.633258e-02,3.188678e-02,7.680329e-04,2.230531e-04,-5.579945e-07,-2.224980e-04,5.453034e-05,1.097190e-02,4.154046e-06
4.740000e-01,2.890824e-02,2.633275e-02,3.188921e-02,7.599192e-04,2.230531e-04,-5.521142e-07,-2.225039e-04,5.395427e-05,1.085599e-02,4.066741e-06
4.750000e-01,2.890899e-02,2.633292e-02,3.189161e-02,7.518917e-04,2.230531e-04,-5.462961e-07,-2.225097e-04,5.338431e-05,1.074131e-02,3.981275e-06
4.760000e-01,2.890973e-02,2.633309e-02,3.189400e-02,7.439493e-04,2.230531e-04,-5.405394e-07,-2.225154e-04,5.282040e-05,1.062785e-02,3.897610e-06
4.770000e-01,2.891047e-02,2.633326e-02,3.189637e-02,7.360913e-04,2.230531e-04,-5.348435e-07,-2.225211e-04,5.226248e-05,1.051559e-02,3.815707e-06
4.780000e-01,2.891120e-02,2.633343e-02,3.189871e-02,7.283167e-04,2.230531e-04,-5.292078e-07,-2.225267e-04,5.171048e-05,1.040452e-02,3.735529e-06
4.790000e-01,2.891192e-02,2.633359e-02,3.190104e-02,7.206245e-04,2.230531e-04,-5.236316e-07,-2.225322e-04,5.116434e-05,1.029464e-02,3.657040e-06
4.800000e-01,2.891263e-02,2.633375e-02,3.190336e-02,7.130140e-04,2.230531e-04,-5.181143e-07,-2.225377e-04,5.062399e-05,1.018591e-02,3.580204e-06
4.810000e-01,2.891334e-02,2.633391e-02,3.190565e-02,7.054842e-04,2.230531e-04,-5.126552e-07,-2.225431e-04,5.008938e-05,1.007835e-02,3.504986e-06
4.820000e-01,2.891404e-02,2.633406e-02,3.190793e-02,6.980343e-04,2.230531e-04,-5.072538e-07,-2.225485e-04,4.956044e-05,9.971919e-03,3.431351e-06
4.830000e-01,2.891473e-02,2.633422e-02,3.191019e-02,6.906634e-04,2.230531e-04,-5.019095e-07,-2.225538e-04,4.903710e-05,9.866620e-03,3.359267e-06
4.840000e-01,2.891541e-02,2.633437e-02,3.191243e-02,6.833707e-04,2.230531e-04,-4.966216e-07,-2.225591e-04,4.851932e-05,9.762439e-03,3.288701e-06
4.850000e-01,2.891609e-02,2.633452e-02,3.191465e-02,6.761554e-04,2.230531e-04,-4.913895e-07,-2.225643e-04,4.800703e-05,9.659362e-03,3.219620e-06
4.860000e-01,2.891676e-02,2.633467e-02,3.191685e-02,6.690165e-04,2.230531e-04,-4.862127e-07,-2.225694e-04,4.750017e-05,9.557379e-03,3.151994e-06
4.870000e-01,2.891742e-02,2.633481e-02,3.191904e-02,6.619534e-04,2.230531e-04,-4.810905e-07,-2.225745e-04,4.699869e-05,9.456477e-03,3.085791e-06
4.880000e-01,2.891807e-02,2.633496e-02,3.192121e-02,6.549651e-04,2.230531e-04,-4.760224e-07,-2.225796e-04,4.650252e-05,9.356644e-03,3.020981e-06
4.890000e-01,2.891872e-02,2.633510e-02,3.192337e-02,6.480509e-04,2.230531e-04,-4.710078e-07,-2.225846e-04,4.601162e-05,9.257870e-03,2.957535e-06
4.900000e-01,2.891936e-02,2.633524e-02,3.192551e-02,6.412100e-04,2.230531e-04,-4.660461e-07,-2.225895e-04,4.552591e-05,9.160143e-03,2.895425e-06
4.910000e-01,2.892000e-02,2.633537e-02,3.192763e-02,6.344417e-04,2.230531e-04,-4.611368e-07,-2.225944e-04,4.504536e-05,9.063452e-03,2.834621e-06
4.920000e-01,2.892062e-02,2.633551e-02,3.192973e-02,6.277450e-04,2.230531e-04,-4.562793e-07,-2.225992e-04,4.456990e-05,8.967786e-03,2.775097e-06
4.930000e-01,2.892125e-02,2.633564e-02,3.193182e-02,6.211194e-04,2.230531e-04,-4.514731e-07,-2.226040e-04,4.409947e-05,8.873134e-03,2.716826e-06
4.940000e-01,2.892186e-02,2.633578e-02,3.193389e-02,6.145639e-04,2.230531e-04,-4.467177e-07,-2.226087e-04,4.363404e-05,8.779484e-03,2.659780e-06
4.950000e-01,2.892247e-02,2.633591e-02,3.193595e-02,6.080779e-04,2.230531e-04,-4.420124e-07,-2.226134e-04,4.317353e-05,8.686827e-03,2.603935e-06
4.960000e-01,2.892307e-02,2.633603e-02,3.193799e-02,6.016606e-04,2.230531e-04,-4.373568e-07,-2.226180e-04,4.271791e-05,8.595152e-03,2.549264e-06
4.970000e-01,2.892367e-02,2.633616e-02,3.194001e-02,5.953114e-04,2.230531e-04,-4.327503e-07,-2.226226e-04,4.226711e-05,8.504448e-03,2.495744e-06
4.980000e-01,2.892425e-02,2.633629e-02,3.194202e-02,5.890293e-04,2.230531e-04,-4.281924e-07,-2.226271e-04,4.182108e-05,8.414705e-03,2.443349e-06
4.990000e-01,2.892484e-02,2.633641e-02,3.194401e-02,5.828138e-04,2.230531e-04,-4.236826e-07,-2.226316e-04,4.137978e-05,8.325912e-03,2.392056e-06
5.000000e-01,2.892541e-02,2.633653e-02,3.194599e-02,5.766642e-04,2.230531e-04,-4.192204e-07,-2.226361e-04,4.094316e-05,8.238060e-03,2.341842e-06
5.010000e-01,2.892598e-02,2.633665e-02,3.194795e-02,5.705797e-04,2.230531e-04,-4.148053e-07,-2.226405e-04,4.051116e-05,8.151138e-03,2.292684e-06
5.020000e-01,2.892655e-02,2.633677e-02,3.194989e-02,5.645596e-04,2.230531e-04,-4.104368e-07,-2.226448e-04,4.008373e-05,8.065137e-03,2.244560e-06
5.030000e-01,2.892711e-02,2.633688e-02,3.195183e-02,5.586032e-04,2.230531e-04,-4.061143e-07,-2.226491e-04,3.966083e-05,7.980046e-03,2.197448e-06
5.040000e-01,2.892766e-02,2.633700e-02,3.195374e-02,5.527100e-04,2.230531e-04,-4.018375e-07,-2.226534e-04,3.924241e-05,7.895857e-03,2.151326e-06
5.050000e-01,2.892821e-02,2.633711e-02,3.195564e-02,5.468791e-04,2.230531e-04,-3.976058e-07,-2.226576e-04,3.882841e-05,7.812558e-03,2.106174e-06
5.060000e-01,2.892875e-02,2.633722e-02,3.195753e-02,5.411099e-04,2.230531e-04,-3.934187e-07,-2.226617e-04,3.841881e-05,7.730142e-03,2.061972e-06
5.070000e-01,2.892928e-02,2.633733e-02,3.195940e-02,5.354019e-04,2.230531e-04,-3.892758e-07,-2.226659e-04,3.801353e-05,7.648598e-03,2.018698e-06
5.080000e-01,2.892981e-02,2.633744e-02,3.196126e-02,5.297542e-04,2.230531e-04,-3.851766e-07,-2.226699e-04,3.761255e-05,7.567917e-03,1.976335e-06
5.090000e-01,2.893034e-02,2.633755e-02,3.196310e-02,5.241663e-04,2.230531e-04,-3.811206e-07,-2.226740e-04,3.721581e-05,7.488090e-03,1.934861e-06
5.100000e-01,2.893086e-02,2.633765e-02,3.196493e-02,5.186376e-04,2.230531e-04,-3.771075e-07,-2.226780e-04,3.682327e-05,7.409108e-03,1.894260e-06
5.110000e-01,2.893137e-02,2.633776e-02,3.196674e-02,5.131674e-04,2.230531e-04,-3.731366e-07,-2.226819e-04,3.643488e-05,7.330962e-03,1.854512e-06
5.120000e-01,2.893188e-02,2.633786e-02,3.196854e-02,5.077550e-04,2.230531e-04,-3.692076e-07,-2.226858e-04,3.605061e-05,7.253643e-03,1.815600e-06
5.130000e-01,2.893238e-02,2.633796e-02,3.197032e-02,5.023999e-04,2.230531e-04,-3.653201e-07,-2.226897e-04,3.567040e-05,7.177142e-03,1.777505e-06
5.140000e-01,2.893288e-02,2.633806e-02,3.197210e-02,4.971015e-04,2.230531e-04,-3.614736e-07,-2.226935e-04,3.529421e-05,7.101450e-03,1.740211e-06
5.150000e-01,2.893337e-02,2.633816e-02,3.197385e-02,4.918592e-04,2.230531e-04,-3.576676e-07,-2.226973e-04,3.492200e-05,7.026560e-03,1.703700e-06
5.160000e-01,2.893385e-02,2.633825e-02,3.197560e-02,4.866723e-04,2.230531e-04,-3.539018e-07,-2.227010e-04,3.455373e-05,6.952461e-03,1.667957e-06
5.170000e-01,2.893434e-02,2.633835e-02,3.197733e-02,4.815403e-04,2.230531e-04,-3.501757e-07,-2.227048e-04,3.418936e-05,6.879146e-03,1.632965e-06
5.180000e-01,2.893481e-02,2.633844e-02,3.197905e-02,4.764625e-04,2.230531e-04,-3.464889e-07,-2.227084e-04,3.382884e-05,6.806607e-03,1.598708e-06
5.190000e-01,2.893528e-02,2.633854e-02,3.198075e-02,4.714385e-04,2.230531e-04,-3.428409e-07,-2.227120e-04,3.347213e-05,6.734835e-03,1.565171e-06
5.200000e-01,2.893575e-02,2.633863e-02,3.198244e-02,4.664676e-04,2.230531e-04,-3.392314e-07,-2.227156e-04,3.311920e-05,6.663823e-03,1.532338e-06
5.210000e-01,2.893621e-02,2.633872e-02,3.198412e-02,4.615493e-04,2.230531e-04,-3.356600e-07,-2.227192e-04,3.277000e-05,6.593561e-03,1.500195e-06
5.220000e-01,2.893667e-02,2.633881e-02,3.198578e-02,4.566829e-04,2.230531e-04,-3.321262e-07,-2.227227e-04,3.242449e-05,6.524042e-03,1.468728e-06
5.230000e-01,2.893712e-02,2.633889e-02,3.198743e-02,4.518681e-04,2.230531e-04,-3.286297e-07,-2.227262e-04,3.208263e-05,6.455258e-03,1.437921e-06
5.240000e-01,2.893757e-02,2.633898e-02,3.198907e-02,4.471042e-04,2.230531e-04,-3.251701e-07,-2.227296e-04,3.174439e-05,6.387202e-03,1.407761e-06
5.250000e-01,2.893801e-02,2.633907e-02,3.199070e-02,4.423906e-04,2.230531e-04,-3.217469e-07,-2.227330e-04,3.140973e-05,6.319865e-03,1.378235e-06
5.260000e-01,2.893845e-02,2.633915e-02,3.199231e-02,4.377268e-04,2.230531e-04,-3.183598e-07,-2.227364e-04,3.107861e-05,6.253241e-03,1.349329e-06
5.270000e-01,2.893888e-02,2.633923e-02,3.199391e-02,4.331124e-04,2.230531e-04,-3.150085e-07,-2.227397e-04,3.075098e-05,6.187320e-03,1.321031e-06
5.280000e-01,2.893931e-02,2.633931e-02,3.199550e-02,4.285467e-04,2.230531e-04,-3.116924e-07,-2.227430e-04,3.042682e-05,6.122096e-03,1.293326e-06
5.290000e-01,2.893973e-02,2.633940e-02,3.199708e-02,4.240294e-04,2.230531e-04,-3.084113e-07,-2.227463e-04,3.010608e-05,6.057562e-03,1.266203e-06
5.300000e-01,2.894015e-02,2.633947e-02,3.199864e-02,4.195597e-04,2.230531e-04,-3.051648e-07,-2.227495e-04,2.978874e-05,5.993710e-03,1.239650e-06
5.310000e-01,2.894057e-02,2.633955e-02,3.200019e-02,4.151373e-04,2.230531e-04,-3.019525e-07,-2.227527e-04,2.947475e-05,5.930533e-03,1.213655e-06
5.320000e-01,2.894098e-02,2.633963e-02,3.200173e-02,4.107616e-04,2.230531e-04,-2.987741e-07,-2.227559e-04,2.916408e-05,5.868023e-03,1.188205e-06
5.330000e-01,2.894139e-02,2.633971e-02,3.200326e-02,4.064322e-04,2.230531e-04,-2.956292e-07,-2.227590e-04,2.885669e-05,5.806175e-03,1.163290e-06
5.340000e-01,2.894179e-02,2.633978e-02,3.200477e-02,4.021485e-04,2.230531e-04,-2.925174e-07,-2.227621e-04,2.855255e-05,5.744979e-03,1.138898e-06
5.350000e-01,2.894219e-02,2.633986e-02,3.200628e-02,3.979101e-04,2.230531e-04,-2.894384e-07,-2.227652e-04,2.825162e-05,5.684431e-03,1.115017e-06
5.360000e-01,2.894258e-02,2.633993e-02,3.200777e-02,3.937165e-04,2.230531e-04,-2.863919e-07,-2.227682e-04,2.795387e-05,5.624522e-03,1.091639e-06
5.370000e-01,2.894297e-02,2.634000e-02,3.200925e-02,3.895672e-04,2.230531e-04,-2.833775e-07,-2.227712e-04,2.765927e-05,5.565246e-03,1.068751e-06
5.380000e-01,2.894335e-02,2.634007e-02,3.201072e-02,3.854617e-04,2.230531e-04,-2.803948e-07,-2.227742e-04,2.736778e-05,5.506596e-03,1.046343e-06
5.390000e-01,2.894374e-02,2.634014e-02,3.201218e-02,3.813996e-04,2.230531e-04,-2.774436e-07,-2.227771e-04,2.707937e-05,5.448566e-03,1.024406e-06
5.400000e-01,2.894411e-02,2.634021e-02,3.201362e-02,3.773805e-04,2.230531e-04,-2.745235e-07,-2.227800e-04,2.679401e-05,5.391149e-03,1.002930e-06
5.410000e-01,2.894449e-02,2.634028e-02,3.201506e-02,3.734037e-04,2.230531e-04,-2.716341e-07,-2.227829e-04,2.651166e-05,5.334339e-03,9.819038e-07
5.420000e-01,2.894486e-02,2.634035e-02,3.201648e-02,3.694690e-04,2.230531e-04,-2.687752e-07,-2.227857e-04,2.623230e-05,5.278129e-03,9.613193e-07
5.430000e-01,2.894522e-02,2.634041e-02,3.201789e-02,3.655758e-04,2.230531e-04,-2.659465e-07,-2.227885e-04,2.595588e-05,5.222512e-03,9.411668e-07
5.440000e-01,2.894558e-02,2.634048e-02,3.201930e-02,3.617238e-04,2.230531e-04,-2.631475e-07,-2.227913e-04,2.568239e-05,5.167483e-03,9.214373e-07
5.450000e-01,2.894594e-02,2.634054e-02,3.202069e-02,3.579124e-04,2.230531e-04,-2.603780e-07,-2.227941e-04,2.541178e-05,5.113035e-03,9.021219e-07
5.460000e-01,2.894630e-02,2.634061e-02,3.202207e-02,3.541413e-04,2.230531e-04,-2.576377e-07,-2.227968e-04,2.514403e-05,5.059162e-03,8.832118e-07
5.470000e-01,2.894665e-02,2.634067e-02,3.202344e-02,3.504100e-04,2.230531e-04,-2.549263e-07,-2.227995e-04,2.487911e-05,5.005858e-03,8.646986e-07
5.480000e-01,2.894699e-02,2.634073e-02,3.202480e-02,3.467182e-04,2.230531e-04,-2.522434e-07,-2.228022e-04,2.461699e-05,4.953117e-03,8.465738e-07
5.490000e-01,2.894734e-02,2.634079e-02,3.202614e-02,3.430653e-04,2.230531e-04,-2.495889e-07,-2.228048e-04,2.435763e-05,4.900932e-03,8.288294e-07
5.500000e-01,2.894768e-02,2.634085e-02,3.202748e-02,3.394509e-04,2.230531e-04,-2.469622e-07,-2.228074e-04,2.410102e-05,4.849299e-03,8.114573e-07
5.510000e-01,2.894801e-02,2.634091e-02,3.202881e-02,3.358748e-04,2.230531e-04,-2.443633e-07,-2.228100e-04,2.384711e-05,4.798211e-03,7.944497e-07
5.520000e-01,2.894834e-02,2.634097e-02,3.203013e-02,3.323364e-04,2.230531e-04,-2.417917e-07,-2.228126e-04,2.359588e-05,4.747662e-03,7.777990e-07
5.530000e-01,2.894867e-02,2.634103e-02,3.203143e-02,3.288353e-04,2.230531e-04,-2.392472e-07,-2.228151e-04,2.334731e-05,4.697647e-03,7.614976e-07
5.540000e-01,2.894900e-02,2.634108e-02,3.203273e-02,3.253712e-04,2.230531e-04,-2.367296e-07,-2.228176e-04,2.310136e-05,4.648160e-03,7.455382e-07
5.550000e-01,2.894932e-02,2.634114e-02,3.203402e-02,3.219437e-04,2.230531e-04,-2.342384e-07,-2.228201e-04,2.285800e-05,4.599196e-03,7.299136e-07
5.560000e-01,2.894964e-02,2.634119e-02,3.203529e-02,3.185523e-04,2.230531e-04,-2.317735e-07,-2.228225e-04,2.261722e-05,4.550748e-03,7.146169e-07
5.570000e-01,2.894995e-02,2.634125e-02,3.203656e-02,3.151968e-04,2.230531e-04,-2.293346e-07,-2.228250e-04,2.237897e-05,4.502811e-03,6.996410e-07
5.580000e-01,2.895027e-02,2.634130e-02,3.203782e-02,3.118767e-04,2.230531e-04,-2.269213e-07,-2.228274e-04,2.214324e-05,4.455381e-03,6.849793e-07
5.590000e-01,2.895057e-02,2.634135e-02,3.203907e-02,3.085916e-04,2.230531e-04,-2.245335e-07,-2.228297e-04,2.191000e-05,4.408451e-03,6.706251e-07

